price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected
0.0584643177652599,0.058677,0.0583890462149301,0.0586,1709164800,2024-02-29,0.0017079423451561158,0.056182928699334285,0.06112105722321822
0.0586416024638856,0.0588202769964484,0.0585428680151041,0.0587,1709251200,2024-03-01,0.0017050302510839691,0.05627880400428196,0.06122535936865033
0.058679,0.058782,0.058634,0.0587,1709424000,2024-03-03,0.0,0.05627880400428196,0.06122535936865033
0.058773,0.0589898112797958,0.0586596275113653,0.0588,1709510400,2024-03-04,0.0017021280705303626,0.05637467930922962,0.061329661514082444
0.058962,0.059164,0.0588359887976277,0.059,1709596800,2024-03-05,0.0033955890011381075,0.05656642991912496,0.06153826580494667
0.058997,0.0593462652801797,0.0589334229121362,0.0592,1709683200,2024-03-06,0.0033840979842407154,0.056758180529020305,0.0617468700958109
0.0591828038445149,0.0593428491570052,0.0590343166482676,0.0592,1709769600,2024-03-07,0.0,0.056758180529020305,0.0617468700958109
0.059248,0.0596449099928486,0.0591463991672187,0.0594,1709856000,2024-03-08,0.003372684478639156,0.05694993113891564,0.061955474386675126
0.05945,0.0594954075494913,0.0594385788473552,0.0595,1710028800,2024-03-10,0.0016820861829846584,0.057045806443863305,0.06205977653210723
0.059495,0.0595752286199398,0.0593278158464596,0.0595,1710115200,2024-03-11,0.0,0.057045806443863305,0.06205977653210723
0.059507,0.059607,0.05927225525004,0.0595,1710201600,2024-03-12,0.0,0.057045806443863305,0.06205977653210723
0.0595172909633707,0.060020406938359,0.0594000594000594,0.0597,1710288000,2024-03-13,0.003355707846972315,0.05723755705375865,0.06226838082297147
0.059971,0.060064,0.059694364851958,0.0599,1710374400,2024-03-14,0.00334448472284735,0.057429307663653985,0.06247698511383569
0.059854,0.06,0.0596861701175221,0.0598,1710460800,2024-03-15,-0.0016708441648176058,0.05733343235870632,0.06237268296840357
0.059842,0.059842,0.0597676830161164,0.0598,1710633600,2024-03-17,0.0,0.05733343235870632,0.06237268296840357
0.059788,0.059931,0.0592283727596868,0.0596,1710720000,2024-03-18,-0.0033500868852819744,0.05714168174881098,0.06216407867753935
0.059396,0.059514,0.0589546167360366,0.0593,1710806400,2024-03-19,-0.005046268067624384,0.05685405583396797,0.06185117224124301
0.059456,0.059973,0.0592645272172341,0.0596,1710892800,2024-03-20,0.0050462680676244395,0.05714168174881098,0.06216407867753935
0.059932,0.059986,0.0595121196431653,0.0598,1710979200,2024-03-21,0.003350086885282027,0.05733343235870632,0.06237268296840357
0.059721,0.059893,0.0593778390029273,0.0596,1711065600,2024-03-22,-0.0033500868852819744,0.05714168174881098,0.06216407867753935
0.0596278032521004,0.059668,0.059626,0.0596,1711238400,2024-03-24,0.0,0.05714168174881098,0.06216407867753935
0.059653,0.0599881103565273,0.0595787780392624,0.0598,1711324800,2024-03-25,0.003350086885282027,0.05733343235870632,0.06237268296840357
0.0599206411029233,0.060089,0.0597621466563079,0.06,1711411200,2024-03-26,0.0033389012655146303,0.05752518296860165,0.0625812872592678
0.060063,0.0605524808351398,0.0599096562383925,0.0602,1711497600,2024-03-27,0.0033277900926747457,0.05771693357849699,0.06278989155013202
0.0603096296385644,0.0604395405144372,0.060043,0.0603,1711584000,2024-03-28,0.0016597514183644708,0.057812808883444665,0.06289419369556414
0.0601496523350095,0.0604106960762045,0.0600878484344111,0.0602,1711670400,2024-03-29,-0.0016597514183643968,0.05771693357849699,0.06278989155013202
0.060252,0.060388,0.0602116922676747,0.0603,1711843200,2024-03-31,0.0016597514183644708,0.057812808883444665,0.06289419369556414
0.060386,0.0604739342225018,0.0599017611117767,0.0603,1711929600,2024-04-01,0.0,0.057812808883444665,0.06289419369556414
0.0600997656109141,0.060416,0.0599736116108912,0.0602,1712016000,2024-04-02,-0.0016597514183643968,0.05771693357849699,0.06278989155013202
0.0603592097289389,0.0605213307430204,0.0600618637196312,0.0604,1712102400,2024-04-03,0.003316752625994042,0.05790868418839234,0.06299849584099626
0.060442,0.060617,0.060083,0.0604,1712188800,2024-04-04,0.0,0.05790868418839234,0.06299849584099626
0.0603301507167825,0.060816,0.060146758089739,0.0605,1712275200,2024-04-05,0.001654260096026468,0.05800455949334,0.06310279798642836
0.060718,0.060755,0.0606678314890313,0.0607,1712448000,2024-04-07,0.0033003330286566998,0.05819631010323534,0.0633114022772926
0.060715,0.0612935513667543,0.060572653869684,0.0609,1712534400,2024-04-08,0.0032894766503989265,0.058388060713130685,0.06352000656815682
0.0612355996832895,0.0614869260349172,0.0608279906081583,0.0612,1712620800,2024-04-09,0.004914014802428941,0.058675686627973685,0.06383291300445315
0.061019,0.061319,0.0604741170778907,0.0609,1712707200,2024-04-10,-0.004914014802428929,0.058388060713130685,0.06352000656815682
0.0607148321477751,0.061058,0.0605847641435132,0.0608,1712793600,2024-04-11,-0.0016433857437300147,0.05829218540818301,0.0634157044227247
0.060812,0.0608669770476716,0.0596665831334503,0.0604,1712880000,2024-04-12,-0.006600684031352024,0.05790868418839234,0.06299849584099626
0.059869,0.060183,0.059867,0.0601,1713052800,2024-04-14,-0.00497926339960745,0.057621058273549325,0.06268558940469991
0.0601326526317056,0.0604457511472604,0.059671211623952,0.0601,1713139200,2024-04-15,0.0,0.057621058273549325,0.06268558940469991
0.0598388897731747,0.059849,0.0584754286248918,0.0591,1713225600,2024-04-16,-0.016778917129109366,0.05666230522407263,0.061642567950378785
0.058691,0.0592984401545317,0.0584744028301611,0.0589,1713312000,2024-04-17,-0.0033898337545114282,0.05647055461417729,0.06143396365951456
0.0588678534425921,0.05909,0.0581909594525395,0.0587,1713398400,2024-04-18,-0.00340136382349029,0.05627880400428196,0.06122535936865033
0.058544,0.0585607981134053,0.054959,0.0579,1713484800,2024-04-19,-0.013722342255101216,0.0555118015647006,0.06039094220519343
0.058461,0.05849,0.0583958655727175,0.0585,1713657600,2024-04-21,0.010309369658861287,0.05608705339438662,0.06101675507778611
0.058447,0.058773,0.0579240037071362,0.0585,1713744000,2024-04-22,0.0,0.05608705339438662,0.06101675507778611
0.058341,0.0590458195559754,0.0582557076029524,0.0586,1713830400,2024-04-23,0.0017079423451561158,0.056182928699334285,0.06112105722321822
0.058923,0.0591291226302526,0.0582818510315888,0.0588,1713916800,2024-04-24,0.0034071583216143558,0.05637467930922962,0.061329661514082444
0.05852,0.058745,0.0574201142660274,0.0583,1714003200,2024-04-25,-0.008539761548134496,0.05589530278449127,0.06080815078692188
0.058116,0.0584173569651015,0.0577884365338496,0.0582,1714089600,2024-04-26,-0.0017167386190544741,0.055799427479543605,0.06070384864148977
0.058062,0.058252,0.0580541412921691,0.0582,1714262400,2024-04-28,0.0,0.055799427479543605,0.06070384864148977
0.058243,0.0588488344105613,0.057965,0.0585,1714348800,2024-04-29,0.005141399500418652,0.05608705339438662,0.06101675507778611
0.058762,0.058955,0.0581207470143372,0.0586,1714435200,2024-04-30,0.0017079423451561158,0.056182928699334285,0.06112105722321822
0.058291,0.059118635731067,0.0582170447863726,0.0586,1714521600,2024-05-01,0.0,0.056182928699334285,0.06112105722321822
0.058971,0.059158,0.0587219749374611,0.059,1714608000,2024-05-02,0.0068027473227524,0.05656642991912496,0.06153826580494667
0.0588782515514419,0.059421,0.0586558427084922,0.059,1714694400,2024-05-03,0.0,0.05656642991912496,0.06153826580494667
0.0589101620029455,0.0589344648750589,0.0585051923358198,0.0588,1714867200,2024-05-05,-0.0033955890011381604,0.05637467930922962,0.061329661514082444
0.058866,0.0593287310059068,0.0588211073661673,0.0591,1714953600,2024-05-06,0.005089069507471228,0.05666230522407263,0.061642567950378785
0.0592542380112382,0.059397,0.0589831308245842,0.0592,1715040000,2024-05-07,0.001690617477907452,0.056758180529020305,0.0617468700958109
0.059138,0.0592450404495514,0.0588422204700317,0.0591,1715126400,2024-05-08,-0.00169061747790755,0.05666230522407263,0.061642567950378785
0.059094,0.0596076860534705,0.0588955898982284,0.0592,1715212800,2024-05-09,0.001690617477907452,0.056758180529020305,0.0617468700958109
0.0594972482522683,0.0597970249784133,0.0594141762224467,0.0596,1715299200,2024-05-10,0.0067340321813441194,0.05714168174881098,0.06216407867753935
0.0593796019191487,0.059586,0.0593056142845875,0.0595,1715472000,2024-05-12,-0.0016792615197200253,0.057045806443863305,0.06205977653210723
0.059577,0.0597578968566749,0.0591715976331361,0.0596,1715558400,2024-05-13,0.0016792615197199939,0.05714168174881098,0.06216407867753935
0.059523,0.059617707412985,0.059171,0.0594,1715644800,2024-05-14,-0.0033613477027047717,0.05694993113891564,0.061955474386675126
0.059344,0.0600503221699785,0.0590859405004579,0.0596,1715731200,2024-05-15,0.0033613477027047063,0.05714168174881098,0.06216407867753935
0.059929,0.0600102857629798,0.0596761969553204,0.0599,1715817600,2024-05-16,0.005020931050099664,0.057429307663653985,0.06247698511383569
0.059943,0.0602342147205193,0.0597614323620109,0.06,1715904000,2024-05-17,0.0016680571006970134,0.05752518296860165,0.0625812872592678
0.0600285856124687,0.0602386414017773,0.060024369894177,0.0602,1716076800,2024-05-19,0.0033277900926747457,0.05771693357849699,0.06278989155013202
0.060228,0.0604272691345969,0.0600319369904789,0.0603,1716163200,2024-05-20,0.0016597514183644708,0.057812808883444665,0.06289419369556414
0.060393,0.0604955919886897,0.0599387426050576,0.0603,1716249600,2024-05-21,0.0,0.057812808883444665,0.06289419369556414
0.060145,0.0602588963221585,0.0598497770595805,0.0601,1716336000,2024-05-22,-0.003322262191977848,0.057621058273549325,0.06268558940469991
0.059983,0.0601537771158189,0.0596071886269484,0.0599,1716422400,2024-05-23,-0.0033333364197582274,0.057429307663653985,0.06247698511383569
0.059746,0.059965,0.0596324257278138,0.0598,1716508800,2024-05-24,-0.0016708441648176058,0.05733343235870632,0.06237268296840357
0.059708,0.059922,0.0596968593482297,0.0599,1716681600,2024-05-26,0.0016708441648177223,0.057429307663653985,0.06247698511383569
0.059913,0.060081,0.059572,0.06,1716768000,2024-05-27,0.0016680571006970134,0.05752518296860165,0.0625812872592678
0.0599972161291716,0.060111,0.0589960059703958,0.0598,1716854400,2024-05-28,-0.0033389012655145986,0.05733343235870632,0.06237268296840357
0.059528,0.059718,0.0586475866518093,0.0593,1716940800,2024-05-29,-0.008396354952906278,0.05685405583396797,0.06185117224124301
0.058729,0.0591470988348022,0.0582903442044825,0.0588,1717027200,2024-05-30,-0.008467451099098494,0.05637467930922962,0.061329661514082444
0.058769,0.0591470988348022,0.0584949255652072,0.0588,1717113600,2024-05-31,0.0,0.05637467930922962,0.061329661514082444
0.058811,0.0589264079875925,0.0587965521701807,0.0589,1717286400,2024-06-02,0.0016992357529598428,0.05647055461417729,0.06143396365951456
0.0589,0.0591086416834141,0.056301551107733,0.0574,1717372800,2024-06-03,-0.025796787332020305,0.05503242503996225,0.059869431478032864
0.056547,0.056985,0.054945,0.0561,1717459200,2024-06-04,-0.02290849079687014,0.053786046075642545,0.05851350358741539
0.056118,0.05719,0.0560302563384228,0.0567,1717545600,2024-06-05,0.010638398205055797,0.054361297905328565,0.05913931646000807
0.057076,0.057314,0.055457,0.0568,1717632000,2024-06-06,0.0017621149933992233,0.05445717321027624,0.05924361860544019
0.055881,0.056156,0.0541491809936375,0.0553,1717718400,2024-06-07,-0.026763417198816572,0.05301904363606119,0.05767908642395849
0.054271,0.054865,0.054163,0.0546,1717891200,2024-06-09,-0.012739025777429714,0.05234791650142751,0.056948971405933704
0.054534,0.054903,0.053583,0.0544,1717977600,2024-06-10,-0.003669728888962513,0.052156165891532165,0.05674036711506947
0.0538461207100796,0.054609,0.053679,0.0542,1718064000,2024-06-11,-0.003683245416296405,0.051964415281636825,0.056531762824205245
0.053789,0.053895,0.0526295014670474,0.0534,1718150400,2024-06-12,-0.01487016247945128,0.05119741284205548,0.05569734566074835
0.053283,0.054441,0.0530388615738752,0.0536,1718236800,2024-06-13,0.003738322110607158,0.05138916345195081,0.05590594995161257
0.0542753802533141,0.054365,0.0534890935738203,0.054,1718323200,2024-06-14,0.0074349784875179905,0.05177266467174149,0.05632315853334102
0.0538479473970171,0.054141,0.0538378586745442,0.0541,1718496000,2024-06-16,0.001850139288161595,0.051868539976689165,0.056427460678773134
0.054123,0.054247,0.0536049316537121,0.054,1718582400,2024-06-17,-0.0018501392881614773,0.05177266467174149,0.05632315853334102
0.053933,0.054662,0.0538401485988101,0.0542,1718668800,2024-06-18,0.0036968618813262026,0.051964415281636825,0.056531762824205245
0.05429,0.0544453839297916,0.0540578527139745,0.0543,1718755200,2024-06-19,0.0018433184942893146,0.0520602905865845,0.05663606496963736
0.054229,0.0547691616758268,0.0541239763802967,0.0543,1718841600,2024-06-20,0.0,0.0520602905865845,0.05663606496963736
0.0544371740574203,0.055254,0.0543986770241748,0.0547,1718928000,2024-06-21,0.007339482488045748,0.05244379180637517,0.05705327355136581
0.0549788578802022,0.055326,0.0549788578802022,0.0552,1719100800,2024-06-23,0.009099243855114089,0.052923168331113525,0.05757478427852638
0.0551620661503497,0.055937,0.055041831792162,0.0554,1719187200,2024-06-24,0.003616640470188515,0.05311491894100886,0.0577833885693906
0.055693,0.055882,0.0548546352166758,0.0554,1719273600,2024-06-25,0.0,0.05311491894100886,0.0577833885693906
0.055144,0.055341,0.0543124049532913,0.0549,1719360000,2024-06-26,-0.009066245237753194,0.05263554241627051,0.05726187784223004
0.054573,0.0546954693008005,0.05404,0.0544,1719446400,2024-06-27,-0.009149194653587977,0.052156165891532165,0.05674036711506947
0.054237,0.054913,0.0537264678071005,0.0545,1719532800,2024-06-28,0.001836547807301552,0.05225204119647984,0.056844669260501586
0.054423,0.054718,0.0544149575835406,0.0546,1719705600,2024-06-30,0.0018331810816609117,0.05234791650142751,0.056948971405933704
0.054676,0.05474,0.0541565123206066,0.0545,1719792000,2024-07-01,-0.0018331810816610717,0.05225204119647984,0.056844669260501586
0.054393,0.054896,0.0540231002776787,0.0545,1719878400,2024-07-02,0.0,0.05225204119647984,0.056844669260501586
0.054734,0.055215,0.0545836631096313,0.0549,1719964800,2024-07-03,0.007312646846286557,0.05263554241627051,0.05726187784223004
0.055018,0.05537,0.0549586436206754,0.0552,1720051200,2024-07-04,0.005449604767564685,0.052923168331113525,0.05757478427852638
0.055252,0.055542,0.0549251370382169,0.0553,1720137600,2024-07-05,0.0018099552452396077,0.05301904363606119,0.05767908642395849
0.0550388023556607,0.055273,0.0550377421316668,0.0552,1720310400,2024-07-07,-0.0018099552452395303,0.052923168331113525,0.05757478427852638
0.055267,0.055661,0.0551919022441027,0.0554,1720396800,2024-07-08,0.003616640470188515,0.05311491894100886,0.0577833885693906
0.0555816789446595,0.055863,0.0553280956069492,0.0556,1720483200,2024-07-09,0.003603607503298618,0.0533066695509042,0.057991992860254825
0.05585,0.056280511072065,0.0558038828341676,0.0561,1720569600,2024-07-10,0.008952611272113884,0.053786046075642545,0.05851350358741539
0.056041,0.056486,0.055847202055177,0.0561,1720656000,2024-07-11,0.0,0.053786046075642545,0.05851350358741539
0.0562896666244494,0.056791,0.0561126292694697,0.0564,1720742400,2024-07-12,0.005333345975362603,0.05407367199048556,0.05882641002371173
0.0565201663953699,0.0565644452866262,0.0564012611321989,0.0565,1720915200,2024-07-14,0.0017714796483820209,0.054169547295433225,0.05893071216914385
0.056504,0.0567665758401453,0.0559474988670632,0.0562,1721001600,2024-07-15,-0.005323881252749855,0.05388192138059022,0.05861780573284751
0.056397,0.056683686888383,0.0561044440330119,0.0564,1721088000,2024-07-16,0.0035524016043677006,0.05407367199048556,0.05882641002371173
0.056613,0.056626,0.0561003523102125,0.0564,1721174400,2024-07-17,0.0,0.05407367199048556,0.05882641002371173
0.056336,0.056494,0.0552791597567717,0.0561,1721260800,2024-07-18,-0.005333345975362617,0.053786046075642545,0.05851350358741539
0.055645,0.0561014853429259,0.055175457956301,0.0556,1721347200,2024-07-19,-0.008952611272113938,0.0533066695509042,0.057991992860254825
0.0551919022441027,0.055694,0.055177,0.0556,1721520000,2024-07-21,0.0,0.0533066695509042,0.057991992860254825
0.055624,0.0558963681334805,0.0551648048545028,0.0556,1721606400,2024-07-22,0.0,0.0533066695509042,0.057991992860254825
0.05571,0.055763,0.054916,0.0554,1721692800,2024-07-23,-0.0036036075032985443,0.05311491894100886,0.0577833885693906
0.055043,0.055061,0.0542005420054201,0.0547,1721779200,2024-07-24,-0.012715884325302561,0.05244379180637517,0.05705327355136581
0.054437,0.0545797901952865,0.0537417707913476,0.0542,1721865600,2024-07-25,-0.00918280098233498,0.051964415281636825,0.056531762824205245
0.054184,0.054628,0.0540018036602423,0.0543,1721952000,2024-07-26,0.0018433184942893146,0.0520602905865845,0.05663606496963736
0.05401,0.054261,0.05401,0.0542,1722124800,2024-07-28,-0.0018433184942893352,0.051964415281636825,0.056531762824205245
0.054209,0.054291,0.0533492669810717,0.0539,1722211200,2024-07-29,-0.00555043053064898,0.051676789366793825,0.05621885638790891
0.0535592820913828,0.0538297440557159,0.0530870096087487,0.0535,1722297600,2024-07-30,-0.007448824012990737,0.051293288147003145,0.05580164780618046
0.0532583455827528,0.054008,0.052777,0.0534,1722384000,2024-07-31,-0.00187090793581162,0.05119741284205548,0.05569734566074835
0.053625,0.05425,0.052734272003375,0.0535,1722470400,2024-08-01,0.0018709079358116025,0.051293288147003145,0.05580164780618046
0.052806,0.052968,0.052001,0.0526,1722556800,2024-08-02,-0.01696553415829667,0.05043041040247412,0.05486292849729144
0.0522157764747041,0.05225,0.0510825934019679,0.0517,1722729600,2024-08-04,-0.01725833822928071,0.0495675326579451,0.053924209188402426
0.051202,0.052092,0.049266,0.0511,1722816000,2024-08-05,-0.011673284304724734,0.04899228082825908,0.053298396315809744
0.052067,0.052238,0.05095,0.0516,1722902400,2024-08-06,0.009737175277858244,0.049471657352997425,0.05381990704297031
0.051038,0.0523,0.0509938705367615,0.0518,1722988800,2024-08-07,0.003868476777920332,0.04966340796289276,0.05402851133383453
0.0518114044154715,0.053014,0.0516142352060698,0.0521,1723075200,2024-08-08,0.005774799493883958,0.04995103387773577,0.05434141777013087
0.0529791500554957,0.0532591114356366,0.0528024922776355,0.0531,1723161600,2024-08-09,0.019011979488572,0.050909786927212465,0.055384439224452006
0.0529933281399872,0.053166,0.052927387329501,0.0531,1723334400,2024-08-11,0.0,0.050909786927212465,0.055384439224452006
0.053079,0.053215,0.052261,0.0529,1723420800,2024-08-12,-0.0037735893836393797,0.05071803631731713,0.05517583493358778
0.052458,0.052876,0.05228,0.0526,1723507200,2024-08-13,-0.005687219120589576,0.05043041040247412,0.05486292849729144
0.052609,0.053253,0.0525154920701607,0.0529,1723593600,2024-08-14,0.005687219120589514,0.05071803631731713,0.05517583493358778
0.053103,0.053661,0.0530335171828596,0.0534,1723680000,2024-08-15,0.009407407101895547,0.05119741284205548,0.05569734566074835
0.053604,0.053757,0.0532907007727152,0.0536,1723766400,2024-08-16,0.003738322110607158,0.05138916345195081,0.05590594995161257
0.0534540682554998,0.053716,0.053321,0.0536,1723939200,2024-08-18,0.0,0.05138916345195081,0.05590594995161257
0.053688,0.05372,0.0530408308315742,0.0535,1724025600,2024-08-19,-0.0018674141747954732,0.051293288147003145,0.05580164780618046
0.053554,0.05359,0.0524920605758379,0.0531,1724112000,2024-08-20,-0.007504725654067693,0.050909786927212465,0.055384439224452006
0.0525718407346599,0.0528198957757817,0.0514827018121911,0.0523,1724198400,2024-08-21,-0.015180557177015979,0.05014278448763111,0.0545500220609951
0.051853,0.0518641263617575,0.05113,0.0516,1724284800,2024-08-22,-0.013474698583360159,0.049471657352997425,0.05381990704297031
0.0512581833689749,0.052566,0.051150895140665,0.0518,1724371200,2024-08-23,0.003868476777920332,0.04966340796289276,0.05402851133383453
0.052121,0.0523131843872348,0.0517535392951686,0.0521,1724544000,2024-08-25,0.005774799493883958,0.04995103387773577,0.05434141777013087
0.052029,0.0523395791897833,0.0513848209238991,0.0519,1724630400,2024-08-26,-0.0038461585874782754,0.04975928326784043,0.05413281347926665
0.051563,0.051669,0.050444,0.0512,1724716800,2024-08-27,-0.013579258126380866,0.04908815613320675,0.05340269846124186
0.050529,0.051482,0.0504991844381713,0.0509,1724803200,2024-08-28,-0.005876608488985042,0.04880053021836374,0.05308979202494552
0.0507758550653993,0.051097,0.0500698474371749,0.0507,1724889600,2024-08-29,-0.003937012959339532,0.0486087796084684,0.05288118773408129
0.050375,0.050957,0.0502813240078238,0.0507,1724976000,2024-08-30,0.0,0.0486087796084684,0.05288118773408129
0.0507519149966326,0.050766,0.050482,0.0507,1725148800,2024-09-01,0.0,0.0486087796084684,0.05288118773408129
0.050696,0.0509572315955219,0.050252,0.0506,1725235200,2024-09-02,-0.0019743343037176295,0.04851290430352073,0.05277688558864918
0.050363,0.050684,0.049987503124219,0.0504,1725321600,2024-09-03,-0.003960401216096905,0.04832115369362539,0.05256828129778495
0.050481,0.0508183017031754,0.0500525551829421,0.0504,1725408000,2024-09-04,0.0,0.04832115369362539,0.05256828129778495
0.050101,0.050345,0.049583498611662,0.05,1725494400,2024-09-05,-0.007968169649176845,0.04793765247383472,0.052151072716056505
0.0502391382982999,0.0506022425901871,0.0497104367061865,0.0502,1725580800,2024-09-06,0.003992021269537457,0.04812940308373005,0.05235967700692073
0.0499592831842049,0.050136,0.0499592831842049,0.0501,1725753600,2024-09-08,-0.0019940186068645063,0.04803352777878238,0.05225537486148861
0.0500645833124731,0.0504803712124578,0.0499286020989984,0.0502,1725840000,2024-09-09,0.0019940186068644495,0.04812940308373005,0.05235967700692073
0.0502204678538785,0.0502918941536679,0.049646,0.05,1725926400,2024-09-10,-0.00399202126953745,0.04793765247383472,0.052151072716056505
0.049752,0.0506399625264277,0.0495957942766453,0.0502,1726012800,2024-09-11,0.003992021269537457,0.04812940308373005,0.05235967700692073
0.050464,0.051376,0.0503410606861487,0.0508,1726099200,2024-09-12,0.011881327886752686,0.048704654913416065,0.0529854898795134
0.051173,0.0520871042226495,0.0510633952051472,0.0516,1726185600,2024-09-13,0.015625317903080815,0.049471657352997425,0.05381990704297031
0.051848,0.052187,0.051794,0.0521,1726358400,2024-09-15,0.009643276271804202,0.04995103387773577,0.05434141777013087
0.052187,0.052187,0.0515392187685219,0.052,1726444800,2024-09-16,-0.0019212301778939326,0.0498551585727881,0.05423711562469876
0.052015,0.0523949468217487,0.0514813766120106,0.0519,1726531200,2024-09-17,-0.0019249284095842825,0.04975928326784043,0.05413281347926665
0.052274,0.0524400898193858,0.0515397500322123,0.0521,1726617600,2024-09-18,0.003846158587478315,0.04995103387773577,0.05434141777013087
0.051985,0.052234,0.0514972835182944,0.0519,1726704000,2024-09-19,-0.0038461585874782754,0.04975928326784043,0.05413281347926665
0.051766,0.0519082511279663,0.051273374249486,0.0516,1726790400,2024-09-20,-0.005797117684325958,0.049471657352997425,0.05381990704297031
0.0515065670873036,0.051582,0.051313,0.0515,1726963200,2024-09-22,-0.0019398648178265917,0.04937578204804975,0.0537156048975382
0.0515662740066789,0.0518457071754459,0.0512363327082501,0.0515,1727049600,2024-09-23,0.0,0.04937578204804975,0.0537156048975382
0.051457,0.051981,0.0513906304602545,0.0516,1727136000,2024-09-24,0.001939864817826676,0.049471657352997425,0.05381990704297031
0.05174,0.051767,0.0507499317413418,0.0514,1727222400,2024-09-25,-0.003883500026397633,0.049279906743102085,0.053611302752106085
0.050873,0.051364,0.0505937172721891,0.051,1727308800,2024-09-26,-0.007812539736793736,0.048896405523311405,0.053194094170377626
0.050939,0.051195,0.0505827128520557,0.051,1727395200,2024-09-27,0.0,0.048896405523311405,0.053194094170377626
0.0505681329739625,0.0509294626941686,0.0505681329739625,0.0508,1727568000,2024-09-29,-0.00392927813988955,0.048704654913416065,0.0529854898795134
0.050902,0.051139,0.0506177901285186,0.0508,1727654400,2024-09-30,0.0,0.048704654913416065,0.0529854898795134
0.050806,0.051035,0.0503854486824205,0.0508,1727740800,2024-10-01,0.0,0.048704654913416065,0.0529854898795134
0.0509202044751731,0.051703,0.0508127499352137,0.0512,1727827200,2024-10-02,0.007843177461025879,0.04908815613320675,0.05340269846124186
0.051473,0.051828,0.0510152025303541,0.0514,1727913600,2024-10-03,0.003898640415657323,0.049279906743102085,0.053611302752106085
0.051666,0.052318,0.0514853524172373,0.0518,1728000000,2024-10-04,0.007751976804317924,0.04966340796289276,0.05402851133383453
0.051759,0.051891,0.051708,0.0519,1728172800,2024-10-06,0.0019286409064056863,0.04975928326784043,0.05413281347926665
0.0518217952106297,0.052093,0.0514276310376039,0.0518,1728259200,2024-10-07,-0.001928640906405597,0.04966340796289276,0.05402851133383453
0.0518220369066182,0.0520118170848417,0.0513808606294156,0.0517,1728345600,2024-10-08,-0.0019323677510538128,0.0495675326579451,0.053924209188402426
0.051623,0.0517569946990486,0.051228,0.0516,1728432000,2024-10-09,-0.0019361090268664404,0.049471657352997425,0.05381990704297031
0.051322319563555,0.05149,0.0509338725532641,0.0513,1728518400,2024-10-10,-0.00583092031079321,0.04918403143815441,0.05350700060667397
0.051396,0.051911,0.0511417393305546,0.0515,1728604800,2024-10-11,0.0038910554929665006,0.04937578204804975,0.0537156048975382
0.0518333454277806,0.0518333454277806,0.0518333454277806,0.0518,1728777600,2024-10-13,0.005808341595746955,0.04966340796289276,0.05402851133383453
0.0517891064721882,0.0519610084592522,0.0514120314435984,0.0518,1728864000,2024-10-14,0.0,0.04966340796289276,0.05402851133383453
0.051465,0.051604,0.05057375929925,0.0512,1728950400,2024-10-15,-0.01165061721997525,0.04908815613320675,0.05340269846124186
0.050715,0.050815,0.0500638313850159,0.0505,1729036800,2024-10-16,-0.013766195764147959,0.048417028998573065,0.05267258344321707
0.050214,0.050458,0.0498815313630129,0.0502,1729123200,2024-10-17,-0.005958309583630635,0.04812940308373005,0.05235967700692073
0.050437,0.050881,0.0501887851152109,0.0505,1729209600,2024-10-18,0.005958309583630625,0.048417028998573065,0.05267258344321707
0.0502537815970652,0.050347,0.0502537815970652,0.0503,1729382400,2024-10-20,-0.003968259175620734,0.04822527838867772,0.05246397915235284
0.0503178832272884,0.050323,0.0497983168168916,0.0501,1729468800,2024-10-21,-0.003984069014874347,0.04803352777878238,0.05225537486148861
0.050067,0.0505784914964911,0.0499251123315027,0.0502,1729555200,2024-10-22,0.0019940186068644495,0.04812940308373005,0.05235967700692073
0.050115,0.0504591785245736,0.0497272460553862,0.0501,1729641600,2024-10-23,-0.0019940186068645063,0.04803352777878238,0.05225537486148861
0.0503937769732691,0.0506188150135405,0.0501579976927321,0.0504,1729728000,2024-10-24,0.005970166986503754,0.04832115369362539,0.05256828129778495
0.050423,0.05057081810941,0.0499126528574994,0.0503,1729814400,2024-10-25,-0.001986097971629514,0.04822527838867772,0.05246397915235284
0.0499418177822836,0.050137,0.049927,0.0501,1729987200,2024-10-27,-0.003984069014874347,0.04803352777878238,0.05225537486148861
0.050107,0.050123,0.0497166152928309,0.0499,1730073600,2024-10-28,-0.004000005333346128,0.047841777168887045,0.05204677057062439
0.0498780481722189,0.0500904131958185,0.0497282351946612,0.0499,1730160000,2024-10-29,0.0,0.047841777168887045,0.05204677057062439
0.049849,0.0499810821604023,0.0493993044577932,0.0497,1730246400,2024-10-30,-0.004016069654889943,0.047650026558991705,0.051838166279760164
0.049577,0.050028,0.0494902504206671,0.0498,1730332800,2024-10-31,0.0020100509280241,0.04774590186393937,0.05194246842519227
0.049858,0.050193,0.049181,0.0498,1730419200,2024-11-01,0.0,0.04774590186393937,0.05194246842519227
0.049542,0.04978,0.049527,0.0497,1730592000,2024-11-03,-0.0020100509280241118,0.047650026558991705,0.051838166279760164
0.0497726881332952,0.050103,0.0495640838822556,0.0498,1730678400,2024-11-04,0.0020100509280241,0.04774590186393937,0.05194246842519227
0.04971,0.049909,0.049098550610786,0.0496,1730764800,2024-11-05,-0.00402415029972538,0.04755415125404403,0.051733864134328046
