price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
6.36273979575605e-05,6.38569604086846e-05,6.34719136781974e-05,0.0001,1699574400,2023-11-10,-0.004559738780414108,6.17403844887519e-05,6.557208550567637e-05,6.094520724571338e-05,6.477690826263785e-05
6.37064407211569e-05,6.37064407211569e-05,6.37064407211569e-05,0.0001,1699747200,2023-11-12,0.001241504608188966,6.181708306157034e-05,6.565354410715186e-05,6.102091798924984e-05,6.485737903483136e-05
6.36902108145978e-05,6.37714431477584e-05,6.3406e-05,0.0001,1699833600,2023-11-13,-0.0002547933003145321,6.18013344893618e-05,6.563681815489223e-05,6.10053722487265e-05,6.484085591425693e-05
6.37389253617184e-05,6.4750484009868e-05,6.3325e-05,0.0001,1699920000,2023-11-14,0.0007645747425659918,6.184860429711706e-05,6.568702159793248e-05,6.10520332511476e-05,6.489045055196302e-05
6.46956071682733e-05,6.47081661705707e-05,6.3381e-05,0.0001,1700006400,2023-11-15,0.014897854680637618,6.277691355485994e-05,6.667294312285458e-05,6.196838647067706e-05,6.58644160386717e-05
6.43053733569977e-05,6.45619471883272e-05,6.39120570095549e-05,0.0001,1700092800,2023-11-16,-0.006050109077051127,6.239825300418432e-05,6.627078232952405e-05,6.159460282925989e-05,6.546713215459963e-05
6.45577792123951e-05,6.51126448756349e-05,6.41486195217079e-05,0.0001,1700179200,2023-11-17,0.003917429818454925,6.264317319673788e-05,6.653090263718288e-05,6.18363686040836e-05,6.57240980445286e-05
6.47920176234288e-05,6.47920176234288e-05,6.47920176234288e-05,0.0001,1700352000,2023-11-19,0.0036217863933658335,6.28704647413159e-05,6.677230023648847e-05,6.206073277680801e-05,6.596256827198057e-05
6.48046140885231e-05,6.50364203954214e-05,6.4179e-05,0.0001,1700438400,2023-11-20,0.00019439494634338695,6.288268762993128e-05,6.678528169593434e-05,6.207279824232096e-05,6.597539230832401e-05
6.49059836826357e-05,6.50491120796201e-05,6.39652029296063e-05,0.0001,1700524800,2023-11-21,0.0015630120667343703,6.298105088093449e-05,6.688974951807066e-05,6.216989463664038e-05,6.607859327377655e-05
6.44163875289874e-05,6.4461e-05,6.33637268009555e-05,0.0001,1700611200,2023-11-22,-0.00757175248432592,6.250597480143456e-05,6.638518950334728e-05,6.17009372376485e-05,6.558015193956123e-05
6.38406537282942e-05,6.45286184422792e-05,6.19122208532742e-05,0.0001,1700697600,2023-11-23,-0.008977872281494733,6.194731568037986e-05,6.579185915793943e-05,6.114947329400251e-05,6.499401677156208e-05
6.33974704409294e-05,6.4499484004128e-05,6.3073973155717e-05,0.0001,1700784000,2023-11-24,-0.006966230954818934,6.15172759893156e-05,6.533513055757839e-05,6.072497224314546e-05,6.454282681140825e-05
6.42533122582469e-05,6.42533122582469e-05,6.42533122582469e-05,0.0001,1700956800,2023-11-26,0.013409312864911776,6.234773589430776e-05,6.621713005191427e-05,6.154473634792234e-05,6.541413050552885e-05
6.42178268687388e-05,6.46429125510679e-05,6.21670179103179e-05,0.0001,1701043200,2023-11-27,-0.0005524258701475121,6.231330290376767e-05,6.618056009825093e-05,6.151074683260052e-05,6.537800402708378e-05
6.43368160996449e-05,6.49224177108356e-05,6.04072657859287e-05,0.0001,1701129600,2023-11-28,0.0018511858014432362,6.242876324164073e-05,6.6303186078154e-05,6.162472011408561e-05,6.549914295059889e-05
6.47676783378023e-05,6.50829808005207e-05,6.06486984789306e-05,0.0001,1701216000,2023-11-29,0.00667465280190649,6.284684729189947e-05,6.674721705267961e-05,6.203741950525619e-05,6.593778926603633e-05
6.44753639634296e-05,6.49266329048176e-05,5.78048047353696e-05,0.0001,1701302400,2023-11-30,-0.004523491053936189,6.256320215718255e-05,6.644596847476842e-05,6.175742754111949e-05,6.564019385870536e-05
6.44454469291745e-05,6.4882400648824e-05,6.38977635782748e-05,0.0001,1701388800,2023-12-01,-0.0004641149025509168,6.253417237980734e-05,6.641513706579646e-05,6.172877164898211e-05,6.560973633497124e-05
6.43086816720257e-05,6.45577792123951e-05,6.43086816720257e-05,0.0001,1701475200,2023-12-02,-0.0021244415238972692,6.240146320369578e-05,6.627419175884003e-05,6.159777168342473e-05,6.547050023856899e-05
6.45577792123951e-05,6.45577792123951e-05,6.45577792123951e-05,0.0001,1701561600,2023-12-03,0.003865984196466197,6.264317319673788e-05,6.653090263718288e-05,6.18363686040836e-05,6.57240980445286e-05
6.45494448747741e-05,6.48125943833406e-05,6.4096e-05,0.0001,1701648000,2023-12-04,-0.00012910722372827052,6.26350860326278e-05,6.652231357151841e-05,6.182838559755067e-05,6.571561313644128e-05
6.44462775830068e-05,6.46964442834222e-05,6.29104909534714e-05,0.0001,1701734400,2023-12-05,-0.0015995462763906696,6.253497839873361e-05,6.641599310746822e-05,6.172956728689258e-05,6.561058199562719e-05
6.46328852119959e-05,6.46412411118294e-05,6.4179e-05,0.0001,1701820800,2023-12-06,0.002891369217958068,6.271605175914362e-05,6.66083041526605e-05,6.190830853653407e-05,6.580056093005096e-05
6.44329896907217e-05,6.45286184422792e-05,6.4179e-05,0.0001,1701907200,2023-12-07,-0.0030975760441338354,6.252208458875453e-05,6.640229908827085e-05,6.171683954106028e-05,6.55970540405766e-05
6.44579089854325e-05,6.45953103804664e-05,6.09581400452309e-05,0.0001,1701993600,2023-12-08,0.0003866726863919083,6.254626484578249e-05,6.642798000837712e-05,6.174070837161626e-05,6.562242353421089e-05
6.41807329439702e-05,6.41807329439702e-05,6.41807329439702e-05,0.0001,1702166400,2023-12-10,-0.004309381166537909,6.22773090826949e-05,6.614233244656713e-05,6.147521658925965e-05,6.534023995313188e-05
6.44454469291745e-05,6.44454469291745e-05,6.35138396656632e-05,0.0001,1702252800,2023-12-11,0.004116026133871672,6.253417237980734e-05,6.641513706579646e-05,6.172877164898211e-05,6.560973633497124e-05
6.38528829576656e-05,6.43045463314256e-05,6.3726e-05,0.0001,1702339200,2023-12-12,-0.009237348382949736,6.195918222447293e-05,6.580446215758661e-05,6.116118700448603e-05,6.50064669375997e-05
6.41683778234086e-05,6.48382286195941e-05,5.81770793942603e-05,0.0001,1702425600,2023-12-13,0.004928798584116131,6.226532038099777e-05,6.612959970803147e-05,6.146338229448501e-05,6.532766162151871e-05
6.47509032751007e-05,6.49097754121771e-05,6.3609185166338e-05,0.0001,1702512000,2023-12-14,0.009037118594992215,6.283056973137893e-05,6.672992928229859e-05,6.202135158945694e-05,6.59207111403766e-05
6.45827951433738e-05,6.46876556546714e-05,6.33593106507001e-05,0.0001,1702598400,2023-12-15,-0.002599604410214087,6.266744722406804e-05,6.655668314711721e-05,6.18603299972394e-05,6.574956592028856e-05
6.3391442155309e-05,6.3391442155309e-05,6.3391442155309e-05,0.0001,1702771200,2023-12-17,-0.01861917571187557,6.151142648605193e-05,6.532891802535419e-05,6.071919807779743e-05,6.453668961709968e-05
6.43666323377961e-05,6.46997929606625e-05,6.41428589755103e-05,0.0001,1702857600,2023-12-18,0.015266496878308299,6.245769521224703e-05,6.633391361032203e-05,6.16532794591436e-05,6.55294978572186e-05
6.46830530401035e-05,6.46872372080988e-05,6.4129e-05,0.0001,1702944000,2023-12-19,0.004903868389693126,6.276473174757242e-05,6.66600052943055e-05,6.195636155739034e-05,6.585163510412342e-05
6.46412411118294e-05,6.46495991724851e-05,6.27502164882469e-05,0.0001,1703030400,2023-12-20,-0.0006466214256980704,6.272415984599033e-05,6.661691543955809e-05,6.191631219633197e-05,6.580906778989973e-05
6.37275519698186e-05,6.4842432888082e-05,6.37275519698186e-05,0.0001,1703116800,2023-12-21,-0.014235618333162066,6.183756820871214e-05,6.567530059330112e-05,6.104113930060632e-05,6.48788716851953e-05
6.4720730049835e-05,6.48344452440693e-05,6.02903583658901e-05,0.0001,1703203200,2023-12-22,0.015464556749855368,6.280129136091322e-05,6.669883385217549e-05,6.199245030595141e-05,6.588999279721368e-05
6.45994832041344e-05,6.45994832041344e-05,6.45994832041344e-05,0.0001,1703376000,2023-12-24,-0.0018751419933000402,6.268364036288567e-05,6.657388125645758e-05,6.187631457863406e-05,6.576655547220597e-05
6.46245314721468e-05,6.46245314721468e-05,6.46245314721468e-05,0.0001,1703462400,2023-12-25,0.00038767203431750493,6.270794576822213e-05,6.659969509176441e-05,6.190030694566721e-05,6.579205626920949e-05
6.46024045014956e-05,6.49127248414507e-05,6.4516545268034e-05,0.0001,1703548800,2023-12-26,-0.00034245137363556847,6.268647502260894e-05,6.657689183942191e-05,6.187911272972652e-05,6.57695295465395e-05
6.48718780408693e-05,6.50152785904688e-05,6.4241e-05,0.0001,1703635200,2023-12-27,0.004162586162785104,6.294795671861627e-05,6.685460148232001e-05,6.213722670627668e-05,6.604387146998043e-05
6.4985703145308e-05,6.50064031307084e-05,6.18345061277996e-05,0.0001,1703721600,2023-12-28,0.0017530764480641692,6.305840608379706e-05,6.697190550103732e-05,6.224625355323982e-05,6.615975297048008e-05
6.40340148686983e-05,6.49865477846086e-05,6.02239125066999e-05,0.0001,1703808000,2023-12-29,-0.014752869595711792,6.213494226164749e-05,6.599113012672099e-05,6.133468336314685e-05,6.519087122822035e-05
6.49477170877444e-05,6.49477170877444e-05,6.49477170877444e-05,0.0001,1703980800,2023-12-31,0.014168169237979797,6.30215465881321e-05,6.693275844969561e-05,6.220986878464993e-05,6.612108064621345e-05
6.473958501926e-05,6.49477170877444e-05,6.34908541424608e-05,0.0001,1704153600,2024-01-02,-0.0032097552157139397,6.281958714384936e-05,6.671826509888728e-05,6.201051045073345e-05,6.590918840577137e-05
6.44703758622913e-05,6.4647927387448e-05,6.37685965169593e-05,0.0001,1704240000,2024-01-03,-0.004167009179118203,6.255836198939268e-05,6.644082791889389e-05,6.175264971164045e-05,6.563511564114166e-05
6.41519117269695e-05,6.45786244752987e-05,6.37035998904298e-05,0.0001,1704326400,2024-01-04,-0.004951937833848659,6.22493426236509e-05,6.61126303470595e-05,6.14476103205835e-05,6.531089804399209e-05
6.44080896560608e-05,6.47165415480197e-05,6.00553710521101e-05,0.0001,1704412800,2024-01-05,0.0039853494929734876,6.249792302057643e-05,6.637663801687252e-05,6.169298915865354e-05,6.557170415494963e-05
6.4474532559639e-05,6.4474532559639e-05,6.4474532559639e-05,0.0001,1704585600,2024-01-07,0.0010310607950421125,6.256239541053968e-05,6.644511166021687e-05,6.175663118486496e-05,6.563934743454215e-05
6.44732854941555e-05,6.45619471883272e-05,6.4121e-05,0.0001,1704672000,2024-01-08,-1.934217270762939e-05,6.256118532958549e-05,6.64438264798207e-05,6.175543668899086e-05,6.563807783922607e-05
6.44608174920874e-05,6.45544452190978e-05,6.4104e-05,0.0001,1704758400,2024-01-09,-0.00019340115327434824,6.254908709413659e-05,6.643097740970408e-05,6.174349427119016e-05,6.562538458675765e-05
6.43086816720257e-05,6.44122383252818e-05,6.41190048730444e-05,0.0001,1704844800,2024-01-10,-0.0023629181108148992,6.240146320369578e-05,6.627419175884003e-05,6.159777168342473e-05,6.547050023856899e-05
6.42260757867694e-05,6.44512619557091e-05,6.3915e-05,0.0001,1704931200,2024-01-11,-0.0012853472206639808,6.232130718159726e-05,6.618906113358783e-05,6.151864802037601e-05,6.538640197236658e-05
6.42302010405293e-05,6.44570780317387e-05,6.3956e-05,0.0001,1705017600,2024-01-12,6.42281383705867e-05,6.23253100916867e-05,6.619331247029119e-05,6.152259937550616e-05,6.539060175411065e-05
6.4211229259773e-05,6.4211229259773e-05,6.4211229259773e-05,0.0001,1705190400,2024-01-14,-0.0002954152853937262,6.230690096172178e-05,6.617376084206373e-05,6.150442734353365e-05,6.537128722387559e-05
6.43045463314256e-05,6.43413695703927e-05,6.3952e-05,0.0001,1705276800,2024-01-15,0.001452227753729582,6.239745050591403e-05,6.62699300270055e-05,6.159381066666158e-05,6.546629018775304e-05
6.42302010405293e-05,6.426735218509e-05,6.38732754215636e-05,0.0001,1705363200,2024-01-16,-0.0011568124683356883,6.23253100916867e-05,6.619331247029119e-05,6.152259937550616e-05,6.539060175411065e-05
6.39263568369239e-05,6.40734024898924e-05,6.3816e-05,0.0001,1705449600,2024-01-17,-0.004741774872095908,6.203047707073261e-05,6.588018166911484e-05,6.123156361805634e-05,6.508126821643857e-05
6.39018467633715e-05,6.41165382198684e-05,6.3625e-05,0.0001,1705536000,2024-01-18,-0.00038348460140168633,6.200669389849001e-05,6.585492247747225e-05,6.120808675808393e-05,6.505631533706617e-05
6.40020480655381e-05,6.4143681847338e-05,6.35049660883481e-05,0.0001,1705622400,2024-01-19,0.0015668220705801264,6.210392350587024e-05,6.595818630035923e-05,6.13040641093958e-05,6.51583269038848e-05
6.4e-05,6.4e-05,6.4e-05,0.0001,1705795200,2024-01-21,-3.2000512010954934e-05,6.210193618031805e-05,6.595607563839762e-05,6.130210237934429e-05,6.515624183742386e-05
6.39918090484418e-05,6.4095168506198e-05,6.3669e-05,0.0001,1705881600,2024-01-22,-0.00012799180869894962,6.209398814983487e-05,6.594763434120195e-05,6.129425671448485e-05,6.514790290585192e-05
6.38162093171666e-05,6.39705223832858e-05,6.34650656546104e-05,0.0001,1705968000,2024-01-23,-0.002747868936764608,6.19235962231953e-05,6.576666763560711e-05,6.112605932847833e-05,6.496913074089014e-05
6.35687496026953e-05,6.39590661976335e-05,6.34707050960629e-05,0.0001,1706054400,2024-01-24,-0.00388523147243906,6.168347548264379e-05,6.551164464115204e-05,6.0889031191739525e-05,6.471720035024778e-05
6.35808748728383e-05,6.36626389437095e-05,5.89761736258552e-05,0.0001,1706140800,2024-01-25,0.00019072443555798153,6.1695241150653e-05,6.552414050419403e-05,6.0900645325359586e-05,6.472954467890061e-05
6.31991404916893e-05,6.35178739297238e-05,6.30469321362822e-05,0.0001,1706227200,2024-01-26,-0.00602201433203637,6.132482796040381e-05,6.51307389148684e-05,6.0535002823564085e-05,6.434091377802868e-05
6.33673404727204e-05,6.33673404727204e-05,6.33673404727204e-05,0.0001,1706400000,2024-01-28,0.0026578929708514134,6.148803959302137e-05,6.53040797066069e-05,6.069611239321053e-05,6.451215250679606e-05
6.33633253073121e-05,6.33633253073121e-05,6.2861e-05,0.0001,1706486400,2024-01-29,-6.336533284861925e-05,6.148414350636606e-05,6.52999418229605e-05,6.0692266485696e-05,6.450806480229043e-05
6.31233430122459e-05,6.34228017656908e-05,6.2877e-05,0.0001,1706572800,2024-01-30,-0.0037945909432448243,6.125127842554407e-05,6.505262478537826e-05,6.0462400560361964e-05,6.426374692019616e-05
6.32911392405063e-05,6.35626887017321e-05,6.2992e-05,0.0001,1706659200,2024-01-31,0.0026547010091668728,6.141409827958666e-05,6.522554948417484e-05,6.0623123397294585e-05,6.443457460188276e-05
6.33593106507001e-05,6.36063530025379e-05,6.3338041461082e-05,0.0001,1706745600,2024-02-01,0.0010765286161412409,6.148024791341755e-05,6.529580446366105e-05,6.0688421065529644e-05,6.450397761577315e-05
6.35364381472775e-05,6.40143392119835e-05,6.3076e-05,0.0001,1706832000,2024-02-02,0.002791702847317043,6.165212229604615e-05,6.547834562869073e-05,6.085808181442629e-05,6.468430514707088e-05
6.35521858774333e-05,6.35521858774333e-05,6.35521858774333e-05,0.0001,1707004800,2024-02-04,0.00024782281431143515,6.166740299187613e-05,6.549457466746087e-05,6.087316570452398e-05,6.470033738010871e-05
6.35404752827551e-05,6.37462389719007e-05,6.25563006706035e-05,0.0001,1707091200,2024-02-05,-0.00018428435763999105,6.165603970119897e-05,6.548250615389266e-05,6.0861948765869524e-05,6.468841521856321e-05
6.31372920415443e-05,6.3653723742839e-05,6.31372920415443e-05,0.0001,1707177600,2024-02-06,-0.006365514819750562,6.126481376503261e-05,6.506700014837024e-05,6.047576157320796e-05,6.427794795654558e-05
6.34799720688123e-05,6.40122903597491e-05,6.31325088227681e-05,0.0001,1707264000,2024-02-07,0.005412861608710736,6.159733084602741e-05,6.542015373896802e-05,6.0803996043753885e-05,6.462681893669449e-05
6.38488060273273e-05,6.4e-05,6.36379256581753e-05,0.0001,1707350400,2024-02-08,0.005793426995085834,6.195522620466542e-05,6.580026062124652e-05,6.115728193572052e-05,6.500231635230163e-05
6.38039941300325e-05,6.40418064912775e-05,6.37946323196366e-05,0.0001,1707436800,2024-02-09,-0.0007020903431859454,6.191174330488541e-05,6.575407910737971e-05,6.11143590682865e-05,6.49566948707808e-05
6.40286848508132e-05,6.40286848508132e-05,6.40286848508132e-05,0.0001,1707609600,2024-02-11,0.003515391431449088,6.21297703174203e-05,6.598563720386499e-05,6.132957803030192e-05,6.518544491674661e-05
6.39304436772791e-05,6.4263222157959e-05,6.3438e-05,0.0001,1707696000,2024-02-12,-0.0015355089389372453,6.203444270665319e-05,6.588439341835842e-05,6.123547817908545e-05,6.508542889079067e-05
6.41383335578175e-05,6.42198888995922e-05,6.23970448759547e-05,0.0001,1707782400,2024-02-13,0.0032465377998181586,6.223616714561773e-05,6.609863717906543e-05,6.143460453440411e-05,6.529707456785181e-05
6.37592450905381e-05,6.42524865712303e-05,6.24137909512486e-05,0.0001,1707868800,2024-02-14,-0.005928018050483861,6.186832139871648e-05,6.570796237247911e-05,6.107149640890426e-05,6.491113738266689e-05
6.35930047694754e-05,6.42880102860816e-05,6.30115752263691e-05,0.0001,1707955200,2024-02-15,-0.002610718156417935,6.170701130794722e-05,6.553664113513281e-05,6.091226389044549e-05,6.474189371763107e-05
6.37429882712902e-05,6.40397558804506e-05,6.35122261035249e-05,0.0001,1708041600,2024-02-16,0.002355713692459205,6.185254671197542e-05,6.569120868497982e-05,6.105592489018712e-05,6.489458686319153e-05
6.38447296175701e-05,6.38447296175701e-05,6.38447296175701e-05,0.0001,1708214400,2024-02-18,0.0015948457975200462,6.195127069000001e-05,6.579605962139841e-05,6.115337736559122e-05,6.499816629698962e-05
6.39918090484418e-05,6.40122903597491e-05,6.3564e-05,0.0001,1708300800,2024-02-19,0.0023010556653602168,6.209398814983487e-05,6.594763434120195e-05,6.129425671448485e-05,6.514790290585192e-05
6.39018467633715e-05,6.4e-05,6.3661e-05,0.0001,1708387200,2024-02-20,-0.0014068297498702092,6.200669389849001e-05,6.585492247747225e-05,6.120808675808393e-05,6.505631533706617e-05
6.37958532695375e-05,6.40278649268162e-05,6.3543e-05,0.0001,1708473600,2024-02-21,-0.0016600693379496695,6.190384387990239e-05,6.574568943221455e-05,6.110656138291899e-05,6.494840693523115e-05
6.38365783593999e-05,6.42293759473833e-05,6.3547e-05,0.0001,1708560000,2024-02-22,0.0006381621148284487,6.194336117570821e-05,6.578765923076682e-05,6.114556972085888e-05,6.498986777591749e-05
6.41395676993137e-05,6.41980381079554e-05,6.3661e-05,0.0001,1708646400,2024-02-23,0.004735099709741064,6.223736468587451e-05,6.609990904046967e-05,6.143578665109708e-05,6.529833100569224e-05
6.4098455227229e-05,6.4098455227229e-05,6.4098455227229e-05,0.0001,1708819200,2024-02-25,-0.0006411900706981482,6.21974714965367e-05,6.60575400198681e-05,6.139640726089701e-05,6.525647578422842e-05
6.40208964205917e-05,6.40504204910105e-05,6.37787642226644e-05,0.0001,1708905600,2024-02-26,-0.0012107275772780038,6.212221287059904e-05,6.597761073054008e-05,6.132211791863297e-05,6.517751577857401e-05
